"identifier","entityName","attributeName","attributeLabel","attributeDefinition","attributeUnit","viewURL","query_datetime_utc"
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","avgAT_C_2m",NA,"Average air temperature (AT) at 2 meters (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","avgRH_1m",NA,"Average relative humidity at 1 meter (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","avgRH_2m",NA,"Average relative humidity at 2 meters (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","avgDP_C",NA,"Average dew point (DP), measured in Celsius (C), Calculated from air temperature and relative humidity at 1 meter (m)","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","sampleWD_Deg",NA,"Sample wind direction (WD), measured in degrees using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version","degree","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","sampleWS_m.s",NA,"Sample wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2012.csv","maxWS_m.s",NA,"Maximum wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","Date",NA,"Date measurements were collected.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","Time_UTC",NA,"Time at which measurements were collected in AKST = UTC-08.00",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","avgAT_C_1m",NA,"Average air temperature (AT) at 1 meter (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","avgAT_C_2m",NA,"Average air temperature (AT) at 2 meters (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","avgRH_1m",NA,"Average relative humidity at 1 meter (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","avgRH_2m",NA,"Average relative humidity at 2 meters (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","totalPPT_mm.hr",NA,"Average dew point (DP), measured in Celsius (C), Calculated from air temperature and relative humidity at 1 meter (m).","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","sampleSnowDepth_m",NA,"Total rainfall recorded when air temperature exceeds -1 Celsius, recorded using Campbell Scientific Texas Electronics TE525MM Rain Gage. Rainfall only measured in summer.","millimetersPerHour","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","avgDP_C",NA,"Sample Snow depth, measured in meters (m) using Campbell Scientific SR50A-L Sonic Ranging Sensor. Summer data for snow depth is noise from vegetation, but is still reported.","meter","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","sampleWD_Deg",NA,"Sample wind direction (WD), measured in degrees using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","degree","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","sampleWS_m.s",NA,"Sample wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2013.csv","maxWS_m.s",NA,"Maximum wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","Date",NA,"Date measurements were collected.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","Time_UTC",NA,"Time at which measurements were collected in AKST = UTC-08.00",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","avgAT_C_1m",NA,"Average air temperature (AT) at 1 meter (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","avgAT_C_2m",NA,"Average air temperature (AT) at 2 meters (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","avgRH_1m",NA,"Average relative humidity at 1 meter (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","avgRH_2m",NA,"Average relative humidity at 2 meters (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","totalPPT_mm.hr",NA,"Average dew point (DP), measured in Celsius (C), Calculated from air temperature and relative humidity at 1 meter (m).","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","sampleSnowDepth_m",NA,"Total rainfall recorded when air temperature exceeds -1 Celsius, recorded using Campbell Scientific Texas Electronics TE525MM Rain Gage. Rainfall only measured in summer.","millimetersPerHour","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","avgDP_C",NA,"Sample snow depth, measured in meters (m) using Campbell Scientific SR50A-L Sonic Ranging Sensor. Summer data for snow depth is noise from vegetation, but is still reported.","meter","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","sampleWD_Deg",NA,"Sample wind direction (WD), measured in degrees using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","degree","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","sampleWS_m.s",NA,"Sample wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","maxWS_m.s",NA,"Maximum wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2014.csv","avgSolarRad_W.m2",NA,"Average solar radiation, measured in watts per square meter (W/m^2) using Campbell Scientific Kipp & Zonen CMP3-L Pyranometer with Sun Shield. Solar radiation only measured in summer.","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","Date",NA,"Date measurements were collected. Collection dates span from 2012-09-26 to 2012-12-31.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","Time_UTC",NA,"Time at which measurements were collected in AKST = UTC-08.00",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","avgAT_C_1m",NA,"Average air temperature (AT) at 1 meter (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","avgAT_C_2m",NA,"Average air temperature (AT) at 2 meters (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","avgRH_1m",NA,"Average relative humidity at 1 meter (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","avgRH_2m",NA,"Average relative humidity at 2 meters (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","totalPPT_mm.hr",NA,"Average dew point (DP), measured in Celsius (C), Calculated from air temperature and relative humidity at 1 meter (m).","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","sampleSnowDepth_m",NA,"Total rainfall recorded when air temperature exceeds -1 Celsius, recorded using Campbell Scientific Texas Electronics TE525MM Rain Gage. Rainfall only measured in summer.","millimetersPerHour","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","avgDP_C",NA,"Sample snow depth, measured in meters (m) using Campbell Scientific SR50A-L Sonic Ranging Sensor. Summer data for snow depth is noise from vegetation, but is still reported.","meter","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","sampleWD_Deg",NA,"Sample wind direction (WD), measured in degrees using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","degree","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","sampleWS_m.s",NA,"Sample wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","maxWS_m.s",NA,"Maximum wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2015.csv","avgSolarRad_W.m2",NA,"Average solar radiation, measured in watts per square meter (W/m^2) using Campbell Scientific Kipp & Zonen CMP3-L Pyranometer with Sun Shield. Solar radiation only measured in summer.","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","Date",NA,"Date measurements were collected. Collection dates span from 2012-09-26 to 2012-12-31.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","Time_UTC",NA,"Time at which measurements were collected in AKST = UTC-08.00",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","avgAT_C_1m",NA,"Average air temperature (AT) at 1 meter (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","avgAT_C_2m",NA,"Average air temperature (AT) at 2 meters (m), measured in Celsius (C) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","avgRH_1m",NA,"Average relative humidity at 1 meter (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","avgRH_2m",NA,"Average relative humidity at 2 meters (m), measured in percent (%) using Campbell Scientific HC2S3-L Temperature and Relative Humidity Probe.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","totalPPT_mm.hr",NA,"Average dew point (DP), measured in Celsius (C), Calculated from air temperature and relative humidity at 1 meter (m).","celsius","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","sampleSnowDepth_m",NA,"Total rainfall recorded when air temperature exceeds -1 Celsius, recorded using Campbell Scientific Texas Electronics TE525MM Rain Gage. Rainfall only measured in summer.","millimetersPerHour","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","avgDP_C",NA,"Sample snow depth, measured in meters (m) using Campbell Scientific SR50A-L Sonic Ranging Sensor. Summer data for snow depth is noise from vegetation, but is still reported.","meter","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","sampleWD_Deg",NA,"Sample wind direction (WD), measured in degrees using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","degree","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","sampleWS_m.s",NA,"Sample wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","maxWS_m.s",NA,"Maximum wind speed (WS), measured in meters per second (m/s) using Campbell Scientific RM Young 05103-45-L Wind Monitor, Alpine Version.","metersPerSecond","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineMet2016.csv","avgSolarRad_W.m2",NA,"Average solar radiation, measured in watts per square meter (W/m^2) using Campbell Scientific Kipp & Zonen CMP3-L Pyranometer with Sun Shield. Solar radiation only measured in summer.","wattsPerSquareMeter","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2012.csv","Date",NA,"Date measurements were collected. Measurements collected 2012-09-26 to 2012-12-31.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2012.csv","Time_UTC",NA,"Time measurments were collected in AKST = UTC-08.00.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2012.csv","SM_VWC_10cm",NA,"Soil moisture at 10 centimeters (cm) measured by volumetric water content (VWC). Measurements were taken by Campbell Scientific CS616-L Water Content Reflectometer. All measurements are hourly averages.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2012.csv","SM_VWC_20cm",NA,"Soil moisture at 20 centimeters (cm) measured by volumetric water content (VWC). Measurements were taken by Campbell Scientific CS616-L Water Content Reflectometer. All measurements are hourly averages.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2012.csv","SM_VWC_40cm",NA,"Soil moisture at 40 centimeters (cm) measured by volumetric water content (VWC). Measurements were taken by Campbell Scientific CS616-L Water Content Reflectometer. All measurements are hourly averages.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2013.csv","Date",NA,"Date measurements were collected.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2013.csv","Time_UTC",NA,"Time measurments were collected in AKST = UTC-08.00.",NA,"https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2013.csv","SM_VWC_10cm",NA,"Soil moisture at 10 centimeters (cm) measured by volumetric water content (VWC). Measurements were taken by Campbell Scientific CS616-L Water Content Reflectometer. All measurements are hourly averages.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2013.csv","SM_VWC_20cm",NA,"Soil moisture at 20 centimeters (cm) measured by volumetric water content (VWC). Measurements were taken by Campbell Scientific CS616-L Water Content Reflectometer. All measurements are hourly averages.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
"doi:10.18739/A2PZ51M4B","CoalMineSoilMoist2013.csv","SM_VWC_40cm",NA,"Soil moisture at 40 centimeters (cm) measured by volumetric water content (VWC). Measurements were taken by Campbell Scientific CS616-L Water Content Reflectometer. All measurements are hourly averages.","dimensionless","https://search.dataone.org/view/doi:10.18739/A2PZ51M4B",2020-10-02 08:47:39
