identifier,entityName,attributeName,attributeLabel,attributeDefinition,attributeUnit,propertyURI,valueURI,viewURL,query_datetime_utc,status,assigned_valueURI
doi:10.18739/A2R20RW3W,20160511_Sonic_2_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160511_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160511_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160513_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160513_Sonic_2_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160514_Sonic_2_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160514_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160514_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160513_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160511_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160418_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160503_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160402_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160506_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160425_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160414_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160402_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160403_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160412_Sonic_2_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160416_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160417_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160423_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160502_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160506_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160326_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160331_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160427_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160413_Sonic_2_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160418_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160426_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160401_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160406_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160413_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160504_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160407_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160410_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160328_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160420_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160408_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160409_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160417_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160507_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160427_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160406_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160430_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160405_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160424_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160416_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160330_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160408_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160411_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160423_Sonic_2_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160406_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160412_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160421_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160506_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160328_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160410_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160405_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160413_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160416_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160503_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160429_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160429_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160422_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160504_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160331_Sonic_4_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160410_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160401_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160330_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160404_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160424_Sonic_5_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160425_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160421_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160326_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160401_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160428_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160417_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160428_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160427_Sonic_1_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160419_Sonic_7_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160404_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160427_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160404_Sonic_6_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160401_Sonic_2_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160425_Sonic_2_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160419_Sonic_3_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
doi:10.18739/A2R20RW3W,20160416_Sonic_8_dspk_unflag.txt,timestamp,NA,time when measurement was taken,NA,NA,NA,https://search.dataone.org/view/doi:10.18739/A2R20RW3W,2020-11-13T12:49:47Z,dp was never annotated,http://purl.dataone.org/odo/ECSO_00002043
